大话西游之大圣娶亲,9.2,中国,喜剧,"""https://movie.douban.com/subject/1292213/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg"""
彩虹,9.0,英国,喜剧,"""https://movie.douban.com/subject/1971485/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg"""
本尼·希尔搞笑表演集锦,9.0,英国,喜剧,"""https://movie.douban.com/subject/1494928/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327819375.jpg"""
布朗夫人的儿子们：2015圣诞特别篇,9.0,英国,喜剧,"""https://movie.douban.com/subject/26698398/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2310452506.jpg"""
触不可及,9.2,法国,喜剧,"""https://movie.douban.com/subject/6786002/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg"""
冠军理发师,9.1,法国,喜剧,"""https://movie.douban.com/subject/5115829/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1001238848.jpg"""
大胖考10周年,9.1,法国,喜剧,"""https://movie.douban.com/subject/26296014/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220561444.jpg"""
旅途守护天使,9.0,德国,喜剧,"""https://movie.douban.com/subject/2150421/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170801.jpg"""
美丽人生,9.5,意大利,喜剧,"""https://movie.douban.com/subject/1292063/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg"""
流浪者之歌,9.0,意大利,喜剧,"""https://movie.douban.com/subject/1303525/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2384320756.jpg"""
三傻大闹宝莱坞,9.2,印度,喜剧,"""https://movie.douban.com/subject/3793023/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg"""
彩虹,9.0,加拿大,喜剧,"""https://movie.douban.com/subject/1971485/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg"""
汉纳·盖茨比告别秀：娜娜,9.3,澳大利亚,喜剧,"""https://movie.douban.com/subject/30253080/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525732775.jpg"""
土豆工厂,9.3,澳大利亚,喜剧,"""https://movie.douban.com/subject/1793083/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg"""
迪兰·莫兰：是什么？,9.2,澳大利亚,喜剧,"""https://movie.douban.com/subject/4850732/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517976810.jpg"""
克拉姆一家,9.0,丹麦,喜剧,"""https://movie.douban.com/subject/1769053/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511779823.jpg"""
克拉姆一家2,9.0,丹麦,喜剧,"""https://movie.douban.com/subject/1775004/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170335.jpg"""
霸王别姬,9.6,中国,爱情,"""https://movie.douban.com/subject/1291546/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg"""
大话西游之大圣娶亲,9.2,中国,爱情,"""https://movie.douban.com/subject/1292213/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg"""
狐妖小红娘剧场版：王权富贵,9.2,中国,爱情,"""https://movie.douban.com/subject/26946612/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg"""
狐妖小红娘剧场版：月红篇,9.2,中国,爱情,"""https://movie.douban.com/subject/26972694/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427045524.jpg"""
哀乐中年,9.2,中国,爱情,"""https://movie.douban.com/subject/4719384/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029574250.jpg"""
芙蓉镇,9.1,中国,爱情,"""https://movie.douban.com/subject/1297880/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174804034.jpg"""
南海十三郎,9.1,中国,爱情,"""https://movie.douban.com/subject/1303913/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg"""
蝶影红梨记,9.1,中国,爱情,"""https://movie.douban.com/subject/4047730/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517260323.jpg"""
一一,9.0,中国,爱情,"""https://movie.douban.com/subject/1292434/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg"""
红楼梦,9.0,中国,爱情,"""https://movie.douban.com/subject/1329969/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg"""
霸王别姬,9.6,大陆,爱情,"""https://movie.douban.com/subject/1291546/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg"""
大话西游之大圣娶亲,9.2,大陆,爱情,"""https://movie.douban.com/subject/1292213/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg"""
狐妖小红娘剧场版：王权富贵,9.2,大陆,爱情,"""https://movie.douban.com/subject/26946612/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg"""
狐妖小红娘剧场版：月红篇,9.2,大陆,爱情,"""https://movie.douban.com/subject/26972694/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427045524.jpg"""
哀乐中年,9.2,大陆,爱情,"""https://movie.douban.com/subject/4719384/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029574250.jpg"""
芙蓉镇,9.1,大陆,爱情,"""https://movie.douban.com/subject/1297880/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174804034.jpg"""
红楼梦,9.0,大陆,爱情,"""https://movie.douban.com/subject/1329969/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg"""
阿甘正传,9.4,美国,爱情,"""https://movie.douban.com/subject/1292720/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg"""
泰坦尼克号,9.3,美国,爱情,"""https://movie.douban.com/subject/1292722/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg"""
机器人总动员,9.3,美国,爱情,"""https://movie.douban.com/subject/2131459/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg"""
城市之光,9.3,美国,爱情,"""https://movie.douban.com/subject/1293908/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2170238803.jpg"""
乱世佳人,9.2,美国,爱情,"""https://movie.douban.com/subject/1300267/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg"""
摩登时代,9.2,美国,爱情,"""https://movie.douban.com/subject/1294371/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg"""
生活多美好,9.2,美国,爱情,"""https://movie.douban.com/subject/1293749/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg"""
马戏团,9.1,美国,爱情,"""https://movie.douban.com/subject/1299628/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248445275.jpg"""
怦然心动,9.0,美国,爱情,"""https://movie.douban.com/subject/3319755/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p663036666.jpg"""
罗马假日,9.0,美国,爱情,"""https://movie.douban.com/subject/1293839/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg"""
雨中曲,9.0,美国,爱情,"""https://movie.douban.com/subject/1293460/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg"""
淘金记,9.0,美国,爱情,"""https://movie.douban.com/subject/1298817/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.jpg"""
霸王别姬,9.6,香港,爱情,"""https://movie.douban.com/subject/1291546/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg"""
大话西游之大圣娶亲,9.2,香港,爱情,"""https://movie.douban.com/subject/1292213/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg"""
紫钗记,9.2,香港,爱情,"""https://movie.douban.com/subject/1401219/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2274298717.jpg"""
南海十三郎,9.1,香港,爱情,"""https://movie.douban.com/subject/1303913/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg"""
蝶影红梨记,9.1,香港,爱情,"""https://movie.douban.com/subject/4047730/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517260323.jpg"""
一一,9.0,台湾,爱情,"""https://movie.douban.com/subject/1292434/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg"""
我和我的女孩,9.5,日本,爱情,"""https://movie.douban.com/subject/11577118/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510934952.jpg"""
飄,9.5,日本,爱情,"""https://movie.douban.com/subject/26555978/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg"""
最完美的离婚 2014特别篇,9.1,日本,爱情,"""https://movie.douban.com/subject/25790749/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg"""
元气少女缘结神OVA：神明 幸福美满,9.1,日本,爱情,"""https://movie.douban.com/subject/26899000/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391890320.jpg"""
情迷意乱,9.1,日本,爱情,"""https://movie.douban.com/subject/1422091/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449763371.jpg"""
倒数第二次恋爱 2012秋SP,9.1,日本,爱情,"""https://movie.douban.com/subject/19955789/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998695160.jpg"""
高智能方程式赛车 TV总集篇,9.1,日本,爱情,"""https://movie.douban.com/subject/4906417/""","""https://img3.doubanio.com/view/subject/l/public/s4412555.jpg"""
一一,9.0,日本,爱情,"""https://movie.douban.com/subject/1292434/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2119675128.jpg"""
寅次郎的故事48：寅次郎红之花,9.0,日本,爱情,"""https://movie.douban.com/subject/1417013/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2333007595.jpg"""
레테의 연가 1987,9.3,韩国,爱情,"""https://movie.douban.com/subject/30238371/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523789644.jpg"""
我爱你,9.0,韩国,爱情,"""https://movie.douban.com/subject/5908478/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg"""
无事生非 (2011年伦敦Wyndham剧院版),9.4,英国,爱情,"""https://movie.douban.com/subject/26763132/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328040727.jpg"""
帕迪下一个最好的事情,9.2,英国,爱情,"""https://movie.douban.com/subject/1863428/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2532865741.jpg"""
第十二夜,9.0,英国,爱情,"""https://movie.douban.com/subject/26994997/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2445773970.jpg"""
罗密欧与朱丽叶,9.4,法国,爱情,"""https://movie.douban.com/subject/25928148/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2224933614.jpg"""
巴黎圣母院,9.3,法国,爱情,"""https://movie.douban.com/subject/20326557/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg"""
天堂电影院,9.1,法国,爱情,"""https://movie.douban.com/subject/1291828/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg"""
沉静如海,9.1,法国,爱情,"""https://movie.douban.com/subject/1769507/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p541622159.jpg"""
卡比利亚之夜,9.0,法国,爱情,"""https://movie.douban.com/subject/1294781/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204675868.jpg"""
美丽人生,9.5,意大利,爱情,"""https://movie.douban.com/subject/1292063/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg"""
灿烂人生,9.4,意大利,爱情,"""https://movie.douban.com/subject/1291831/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg"""
天堂电影院,9.1,意大利,爱情,"""https://movie.douban.com/subject/1291828/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg"""
卡比利亚之夜,9.0,意大利,爱情,"""https://movie.douban.com/subject/1294781/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2204675868.jpg"""
三傻大闹宝莱坞,9.2,印度,爱情,"""https://movie.douban.com/subject/3793023/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg"""
战争诗人,9.0,印度,爱情,"""https://movie.douban.com/subject/3062866/""","""https://img1.doubanio.com/view/subject/l/public/s3357499.jpg"""
婚姻生活,9.0,瑞典,爱情,"""https://movie.douban.com/subject/1292981/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2037298187.jpg"""
茶馆,9.4,中国,历史,"""https://movie.douban.com/subject/1461403/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528965424.jpg"""
活着,9.2,中国,历史,"""https://movie.douban.com/subject/1292365/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg"""
鬼子来了,9.2,中国,历史,"""https://movie.douban.com/subject/1291858/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg"""
末代皇帝,9.1,中国,历史,"""https://movie.douban.com/subject/1293172/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg"""
无言的山丘,9.1,中国,历史,"""https://movie.douban.com/subject/1298944/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522310203.jpg"""
三国志：长江的燃烧,9.1,中国,历史,"""https://movie.douban.com/subject/4176666/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509584225.jpg"""
红日风暴,9.1,中国,历史,"""https://movie.douban.com/subject/26698264/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2302684698.jpg"""
秦时明月之一舞倾城,9.0,中国,历史,"""https://movie.douban.com/subject/4804209/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2351983504.jpg"""
三国志：辽阔的大地,9.0,中国,历史,"""https://movie.douban.com/subject/4176667/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509584012.jpg"""
茶馆,9.4,大陆,历史,"""https://movie.douban.com/subject/1461403/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2528965424.jpg"""
活着,9.2,大陆,历史,"""https://movie.douban.com/subject/1292365/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg"""
鬼子来了,9.2,大陆,历史,"""https://movie.douban.com/subject/1291858/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg"""
末代皇帝,9.1,大陆,历史,"""https://movie.douban.com/subject/1293172/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg"""
红日风暴,9.1,大陆,历史,"""https://movie.douban.com/subject/26698264/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2302684698.jpg"""
秦时明月之一舞倾城,9.0,大陆,历史,"""https://movie.douban.com/subject/4804209/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2351983504.jpg"""
辛德勒的名单,9.5,美国,历史,"""https://movie.douban.com/subject/1295124/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg"""
乱世佳人,9.2,美国,历史,"""https://movie.douban.com/subject/1300267/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg"""
末代皇帝,9.1,美国,历史,"""https://movie.douban.com/subject/1293172/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg"""
纽伦堡的审判,9.0,美国,历史,"""https://movie.douban.com/subject/1292589/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922207281.jpg"""
活着,9.2,香港,历史,"""https://movie.douban.com/subject/1292365/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg"""
无言的山丘,9.1,台湾,历史,"""https://movie.douban.com/subject/1298944/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522310203.jpg"""
人间的条件(第五、六部),9.1,日本,历史,"""https://movie.douban.com/subject/1441039/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327866185.jpg"""
三国志：长江的燃烧,9.1,日本,历史,"""https://movie.douban.com/subject/4176666/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509584225.jpg"""
三国志：辽阔的大地,9.0,日本,历史,"""https://movie.douban.com/subject/4176667/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509584012.jpg"""
新贵2017圣诞特辑,9.5,英国,历史,"""https://movie.douban.com/subject/27168693/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2538133285.jpg"""
杰拉德自传,9.3,英国,历史,"""https://movie.douban.com/subject/1900831/""","""https://img3.doubanio.com/view/subject/l/public/s2578246.jpg"""
末代皇帝,9.1,英国,历史,"""https://movie.douban.com/subject/1293172/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg"""
钢琴家,9.1,英国,历史,"""https://movie.douban.com/subject/1296736/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg"""
法国大革命,9.0,英国,历史,"""https://movie.douban.com/subject/2040152/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508682959.jpg"""
末代皇帝,9.1,法国,历史,"""https://movie.douban.com/subject/1293172/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg"""
钢琴家,9.1,法国,历史,"""https://movie.douban.com/subject/1296736/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg"""
法国大革命,9.0,法国,历史,"""https://movie.douban.com/subject/2040152/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508682959.jpg"""
钢琴家,9.1,德国,历史,"""https://movie.douban.com/subject/1296736/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg"""
末代皇帝,9.1,意大利,历史,"""https://movie.douban.com/subject/1293172/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg"""
法国大革命,9.0,意大利,历史,"""https://movie.douban.com/subject/2040152/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508682959.jpg"""
法国大革命,9.0,加拿大,历史,"""https://movie.douban.com/subject/2040152/""","""https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508682959.jpg"""
土豆工厂,9.3,澳大利亚,历史,"""https://movie.douban.com/subject/1793083/""","""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg"""
